#Pathway	Elos10_final_pure_reads	Elos12_final_pure_reads	Elos1_final_pure_reads	Elos2_final_pure_reads	Elos3_final_pure_reads	Elos7_final_pure_reads
NADH-quinone oxidoreductase	 85.14357279196999	 118.40527333235899	 89.47579286535405	 91.20161728369702	 112.21357600117209	 119.81878354204967
NAD(P)H-quinone oxidoreductase	 2.6609483572025314	 2.6570996014831567	 2.90397835940327	 1.6917456973819924	 7.793597252570094	 2.805749997333756
Succinate dehydrogenase (ubiquinone)	 0.24731937350326888	 0.2621062898240703	 0.2867320621335775	 0.39415496288456897	 0.09111102056032791	 0.08364013411126618
Cytochrome c oxidase, cbb3-type	 42.96045474330729	 27.973837089003116	 39.24423499219926	 21.54205312444309	 101.31175506496874	 99.36757483955415
Cytochrome bd ubiquinol oxidase	 118.54352176413992	 101.99784522781778	 193.90805722521964	 95.44061934228728	 220.7153016661928	 216.82831424883963
Cytochrome o ubiquinol oxidase	 0.03250481103445792	 0.0	 0.03038626451335739	 0.065363570315656	 0.6941714088912189	 0.35958138476196283
Cytochrome c oxidase, prokaryotes, aa3-type	 53.03697909989466	 110.23863590090157	 86.02010381292368	 44.26100346747592	 120.41594311027602	 117.04017867568174
Cytochrome aa3-600 menaquinol oxidase	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Cytochrome bc1 complex	 7.796880462299084	 5.272792112831493	 12.81230430817299	 4.407399930077137	 15.961199240716642	 19.66357486643398
Type I Secretion	 54.20552770310305	 86.70208453625638	 32.02716230224717	 57.020148936604805	 59.725018186459046	 61.396295178465415
Type III Secretion	 0.4072445173696083	 1.1361050831871833	 0.5727477844542931	 1.0422340383290722	 1.3702924365708913	 1.235202066316924
Type II Secretion	 58.194105637859494	 34.00351484860214	 24.05678184090069	 60.54542029695681	 23.41354133137878	 46.23069589522641
Type IV Secretion	 1.4149709002353053	 1.1867914518323643	 1.9229168535600636	 1.1388518457016867	 3.4711444092246846	 3.7561679619148163
Type VI Secretion	 48.1807698949577	 52.01610947155455	 33.11338160038528	 41.654206320786976	 41.1453486911856	 49.28654162740236
Sec-SRP	 108.51000079649125	 108.43856526707977	 77.73444993291712	 114.42898680312466	 109.62183608748396	 118.59551564514027
Twin arginine targeting	 105.00083906488513	 134.39707652192686	 141.50773155191442	 107.57724059944759	 136.67310242391665	 136.6262597860859
Type Vabc secretion	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Bacterial chemotaxis	 106.7973571346354	 79.4391354271883	 145.64536029786302	 115.33314857318825	 108.90086669263218	 120.78757787159431
Flagellum assembly	 67.84283518549972	 49.877390748062275	 53.45660604123626	 64.96969170215716	 56.487034082336194	 69.21714380670888
Dissimilatory arsenic reduction	 151.42861978970006	 222.96790298024362	 247.08719180221948	 191.79620326900553	 236.65729148159005	 221.04534454675027
Isoprene monooxygenase (IsoA)	 0	 0	 0	 0	 0	 0
